country,region,GID_0,GID_1,year,grp_lcu,pop,grp_pc_lcu,ag_grp_pc_lcu,man_grp_pc_lcu,serv_grp_pc_lcu,grp_pc_usd,ag_grp_pc_usd,man_grp_pc_usd,serv_grp_pc_usd,grp_pc_lcu_2015,ag_grp_pc_lcu_2015,man_grp_pc_lcu_2015,serv_grp_pc_lcu_2015,grp_pc_usd_2015,ag_grp_pc_usd_2015,man_grp_pc_usd_2015,serv_grp_pc_usd_2015,grp_pc_lcu2015_usd,ag_grp_pc_lcu2015_usd,man_grp_pc_lcu2015_usd,serv_grp_pc_lcu2015_usd,cpi_2015,deflator_2015,fx,PPP,StructChange,version,T_a,P_a
India,Sikkim,IND,IND.30_1,1994,4400499788.0,446775.0,9849.47633,3279.1331600000003,2108.6213,4461.94736,313.940115,104.518393,67.20974720000001,142.219162,34770.7284,11576.0315,7443.877840000001,15751.6151,466.908203,155.44523600000002,99.9578606,211.51579500000005,542.0058377,180.447087,116.035109,245.53605,15.5579711,28.3269198,31.3737425,7.445126299999999,0.0,1.0,5.21521154,3725.01801
India,Sikkim,IND,IND.30_1,1995,5203051427.0,460215.0,11305.6972,3724.38993,2575.11485,5006.40737,348.649904,114.854323,79.41248829999999,154.389723,36594.9992,12055.3421,8335.29542,16205.0576,507.880668,167.309067,115.680708,224.90055,570.4425564,187.918576,129.930519,252.604309,17.1270222,30.8941042,32.4270767,7.95308758,0.0,1.0,5.2440307,4120.9591
India,Sikkim,IND,IND.30_1,1996,5910716003.0,473654.0,12478.9741,4042.19729,2911.32567,5525.45263,352.183362,114.07946,82.16384240000001,155.940101,37548.4357,12162.7134,8759.992909999999,16625.7339,503.803401,163.192321,117.536567,223.074574,585.304717,189.592279,136.5507,259.161808,18.6774734,33.2343382,35.43317329999999,8.40170294,0.0,1.0,5.33982864,4009.3588
India,Sikkim,IND,IND.30_1,1997,6790018569.0,487093.0,13939.8812,4305.83135,3186.27009,6447.98398,383.878267,118.574545,87.7439213,177.565424,39393.0135,12167.9424,9004.149940000001,18221.4981,539.4963309999999,166.642755,123.313893,249.547585,614.0579811000001,189.67379,140.356618,284.036568,19.769450600000003,35.386684100000004,36.3132858,8.79417058,0.0,1.0,4.32998424,4075.13743
India,Sikkim,IND,IND.30_1,1998,7857464953.0,500533.0,15698.1956,3522.6604,3346.94622,8828.7898,380.475939,85.3784444,81.1196737,213.982687,41071.9411,9216.50513,8756.77571,23099.1856,528.763414,118.654015,112.735422,297.38074,640.2290912000001,143.666809,136.50055,360.069921,20.0301349,38.22121679999999,41.259365,9.39287842,0.0,1.0,5.64837194,4221.12059
India,Sikkim,IND,IND.30_1,1999,8429819907.0,513972.0,16401.3213,3723.30772,3544.9712600000003,9132.84683,380.93504,86.4770799,82.3350597,212.11836,41634.0647,9451.46013,8998.760540000001,23183.3478,521.866715,118.470356,112.795944,290.594196,648.9914694,147.329285,140.27260800000002,361.381841,21.811327,39.3939949,43.0554283,9.54655589,0.0,1.0,5.65988883,3345.25731
India,Sikkim,IND,IND.30_1,2000,9702006593.0,527412.0,18395.4984,4084.20668,4770.62002,9540.86133,409.320014,90.878078,106.151528,212.294628,45053.9947,10002.9813,11684.1351,23367.3428,548.491675,121.77725900000002,142.243788,284.476283,702.301311,155.926393,182.132206,364.249953,22.2664789,40.829894200000005,44.941605,9.67532588,0.0,1.0,4.88451718,4126.45912
India,Sikkim,IND,IND.30_1,2001,10800000000.0,540851.0,19953.8898,4149.46289,5734.09884,10070.3264,422.87362,87.93766090000001,121.520123,213.415801,47348.2471,9846.19021,13606.346,23895.7068,554.49125,115.307887,159.342748,279.840568,738.0640992000001,153.482335,212.095613,372.486088,23.0768125,42.1428268,47.1864142,9.76641454,0.0,1.0,5.45566576,3502.2572
India,Sikkim,IND,IND.30_1,2002,12300000000.0,547824.0,22524.469,4938.54207,6135.90264,11450.3878,463.368054,101.594521,126.226339,235.554673,51533.1231,11298.7568,14038.1656,26197.0324,598.128431,131.141046,162.936486,304.060553,803.297913,176.12493,218.826814,408.359133,24.4790327,43.708721,48.610319200000006,9.97385792,0.0,1.0,5.18497746,3800.27127
India,Sikkim,IND,IND.30_1,2003,13900000000.0,554796.0,24979.2684,5352.36596,7145.01751,12481.8861,536.2281519999999,114.898854,153.381575,267.947748,55021.2801,11789.5377,15738.1715,27493.5735,679.558238,145.610525,194.379412,339.568332,857.6712765000001,183.77522,245.326492,428.569605,28.8887054,45.399286100000005,46.5832842,10.1591262,0.0,1.0,5.21638275,4278.44487
India,Sikkim,IND,IND.30_1,2004,17400000000.0,561769.0,30985.9266,5759.251310000001,8935.79243,16290.8864,683.767489,127.089593,197.186433,359.49154,64555.9198,11998.7945,18616.7839,33940.3487,843.816492,156.83737,243.341731,443.637487,1006.297164,187.037113,290.198279,529.0618860000001,33.7113816,47.9985828,45.3164667,10.459989300000002,0.0,1.0,5.25390733,3973.26247
India,Sikkim,IND,IND.30_1,2005,20000000000.0,568741.0,35111.1336,6142.2015,10172.8726,18795.8801,796.17128,139.279025,230.677514,426.210674,69256.8041,12115.5088,20066.0182,37074.9233,952.849841,166.687746,276.072546,510.08468099999993,1079.574511,188.856454,312.788931,577.9236099999999,38.9991609,50.6970167,44.099975,10.7121264,0.0,1.0,5.36790137,3645.31356
India,Sikkim,IND,IND.30_1,2006,21700000000.0,575714.0,37651.8561,6286.57445,10841.4446,20523.832,831.038231,138.755011,239.288467,452.994641,68512.6783,11439.2781,19727.4844,37345.9065,965.364359,161.182888,277.966223,526.215118,1067.975084,178.315376,307.51187000000004,582.147693,44.6979148,54.9560418,45.3070083,11.2644709,0.0,1.0,5.77807868,3575.45394
India,Sikkim,IND,IND.30_1,2007,25200000000.0,582687.0,43165.1293,7154.02594,13048.1097,22962.9851,1043.93375,173.017647,315.564026,555.351864,73444.5339,12172.4204,22201.0764,39071.0224,1180.94801,195.725874,356.98118700000003,628.240709,1144.85281,189.743592,346.070202,609.0387860000001,57.840962600000005,58.7724192,41.3485333,11.729724,0.0,1.0,5.63664053,4151.83327
India,Sikkim,IND,IND.30_1,2008,32400000000.0,589659.0,54880.1053,7987.07544,19794.4186,27098.6114,1261.4613,183.589054,454.98989000000006,622.8823629999999,85515.0815,12445.5921,30843.9882,42225.5014,1399.79772,203.722095,504.885731,691.1899,1333.00841,194.001791,480.795843,658.21078,56.9928944,64.1759375,43.5051833,12.5671222,0.0,1.0,5.47530211,4234.76236
India,Sikkim,IND,IND.30_1,2009,61400000000.0,596632.0,102972.157,8683.881879999999,58042.4291,36246.0014,2127.29242,179.399526,1199.09326,748.802846,149899.438,12641.3688,84493.9813,52764.3143,2342.7193,197.566976,1320.52317,824.632692,2336.631247,197.053557,1317.09151,822.489711,63.7903773,68.6941581,48.4052667,13.3662221,0.0,1.0,5.97095531,4227.47354
India,Sikkim,IND,IND.30_1,2010,74200000000.0,603604.0,122990.054,10099.9722,75135.6353,37754.4209,2689.72925,220.881198,1643.17771,825.669772,161989.033,13302.5775,98960.4322,49725.9894,2927.99456,240.447602,1788.73595,898.810393,2525.083758,207.360473,1542.59443,775.128328,79.6551171,75.9249263,45.725812100000006,14.5977206,0.0,1.0,6.14899509,4493.89403
India,Sikkim,IND,IND.30_1,2011,89200000000.0,610577.0,146054.84900000002,16407.1148,88779.5897,40868.1514,3129.49193,351.552405,1902.26488,875.6747960000001,176916.326,19873.948,107538.77,49503.6164,3337.00606,374.863567,2028.40256,933.740099,2757.770282,309.794944,1676.3135,771.661978,86.6638377,82.5558906,46.6704667,15.5495491,0.0,1.0,5.21572456,4306.13061
India,Sikkim,IND,IND.30_1,2012,105000000000.0,617550.0,169831.534,17877.8236,105013.949,46939.6859,3178.14982,334.557432,1965.18313,878.4078619999999,190594.532,20063.5027,117852.581,52678.3648,3325.11965,350.02865,2056.06073,919.028808,2970.986049,312.74972,1837.0851,821.149932,86.881938,89.10619390000001,53.4372333,16.1608353,0.0,1.0,4.9507538,4340.3997
India,Sikkim,IND,IND.30_1,2013,124000000000.0,624522.0,198423.589,20007.6582,124757.924,53657.776,3386.19257,341.440168,2129.0531,915.695375,209708.524,21145.5528,131853.27599999998,56709.4522,3481.6825,351.06871,2189.09195,941.517794,3268.934804,329.616709,2055.32782,883.98649,88.2645407,94.6187521,58.5978454,17.342325199999998,0.0,1.0,5.56230331,4094.33758
India,Sikkim,IND,IND.30_1,2015,148000000000.0,637400.0,232901.7885,22136.492,137981.3304,72783.96611000001,3632.999495000001,345.3037641,2152.349739,1135.345992,232901.7885,22136.492,137981.3304,72783.96611000001,3632.999495000001,345.3037641,2152.349739,1135.345992,3630.471227000001,345.3037641,2152.349739,1135.345992,100.0,100.0,64.1519445,19.2350025,3.0,2.0,5.26506479,4158.37975
India,Sikkim,IND,IND.30_1,2016,172000000000.0,644000.0,267744.5652,24428.57143,162365.8385,80950.15527999999,3986.833358,363.7520836,2417.698155,1205.38312,259346.975,23662.38918,157273.3662,78411.21959,3945.43599,359.9750561,2392.5939350000003,1192.866999,4042.698583,369.1060017,2453.283265,1223.1246609999998,109.089716,103.237975,67.1951859,19.8987274,0.0,2.0,5.98228386,4496.34498
India,Sikkim,IND,IND.30_1,2017,196000000000.0,650600.0,301201.8137,29529.203810000003,186551.7983,85120.81156,4629.18078,453.8353241,2867.120847,1308.224609,280616.4726,27511.05948,173802.0995,79303.31358,4496.574898,440.8349172,2784.990313,1270.749667,4374.247343,429.14082289999993,2711.112456,1237.040299,126.04527,107.335757,65.1215687,20.6477928,0.0,2.0,5.95549111,4142.159970000001
India,Sikkim,IND,IND.30_1,2018,240000000000.0,657200.0,365054.0170000001,36655.356060000006,235332.6233,93066.03774,5339.123359,536.1055038,3441.873934,1361.143921,327852.102,32919.883010000005,211350.3526,83581.86644,5064.581079,508.5385013,3264.889839,1291.152738,5110.555958,513.5122366,3296.821931,1303.780793,128.491414,111.347164,68.3978402,20.9493211,0.0,2.0,5.43644963,4350.3629
India,Sikkim,IND,IND.30_1,2019,270000000000.0,663800.0,406063.8747,42209.40042,254154.2633,109700.2109,5769.780409,599.7553262,3611.289703,1558.735379,352125.9129,36602.67407,220394.6413,95128.59755,5377.10395,558.9375167000001,3365.514587,1452.651847,5488.935929,570.959533,3437.902412,1483.896492,134.605848,115.317805,70.4199691,21.0732267,0.0,2.0,,
India,Sikkim,IND,IND.30_1,2020,293000000000.0,670400.0,437124.4033,45527.59547,254190.0358,137406.7721,5895.701454,614.0519924,3428.380004,1853.269458,362350.223,37739.67832,210708.4744,113902.0703,5423.828385,564.9052368,3153.983444,1704.939704,5648.312394,588.695489,3286.8093710000003,1776.74103,126.816097,120.635886,74.09956688,21.988508,0.0,2.0,,
India,Tamil Nadu,IND,IND.31_1,1980,80600000000.0,47662990.0,1690.49339,411.309993,591.7483110000001,687.435076,214.994948,52.309918,75.2578498,87.42717929999999,20390.1422,4961.07782,7137.461940000001,8291.602359999999,532.447341,129.548518,186.380389,216.518433,317.8413744,77.3332416,111.2587,129.249432,8.85750259,8.29073858,7.8629447,,0.0,1.0,27.2615894,749.725358
India,Tamil Nadu,IND,IND.31_1,1981,96900000000.0,48408077.0,2001.4304,513.50759,675.668749,812.2544730000001,231.151485,59.3066047,78.0351063,93.8098207,21782.0832,5588.63553,7353.47725,8839.9749,522.975257,134.179916,176.552748,212.242699,339.5389397,87.1156062,114.625945,137.797459,9.19812374,9.188425099999998,8.65852282,,0.0,1.0,26.926549,957.590762
India,Tamil Nadu,IND,IND.31_1,1982,100000000000.0,49153164.0,2033.62968,413.58938,751.331558,868.70911,215.082105,43.7423172,79.46283170000001,91.8769951,20474.8967,4164.08155,7564.52178,8746.29705,458.303421,93.2074455,169.321793,195.774265,319.1625269,64.90966999999999,117.915705,136.337209,9.54156247,9.93230741,9.45513193,,0.0,1.0,27.1875891,626.180867
India,Tamil Nadu,IND,IND.31_1,1983,116000000000.0,49898251.0,2332.3047300000003,574.832041,799.049181,958.423232,230.946453,56.9202726,79.1224113,94.9037418,21631.8604,5331.50163,7411.090029999999,8889.26618,473.559339,116.715915,162.24175,194.601617,337.1972678,83.107405,115.524012,138.56581,10.3757149,10.7818037,10.0988982,,0.0,1.0,27.4915057,948.372074
India,Tamil Nadu,IND,IND.31_1,1984,137000000000.0,50643338.0,2698.66505,654.135245,943.58973,1100.94031,237.504533,57.5692363,83.0435916,96.8917258,23192.2358,5621.61607,8109.17808,9461.44361,470.048809,113.936145,164.352827,191.759878,361.5203872,87.6297066,126.405803,147.48490800000002,10.0855421,11.6360711,11.3625833,,0.0,1.0,26.6448968,1127.26193
India,Tamil Nadu,IND,IND.31_1,1985,157000000000.0,51388425.0,3052.25966,678.249603,1048.88715,1325.1229999999998,246.771877,54.8357436,84.80138649999999,107.134755,24470.6498,5437.67908,8409.16335,10623.8081,473.418354,105.199376,162.686823,205.532169,381.4482944,84.76249820000001,131.081971,165.603836,11.0531101,12.4731451,12.36875,,0.0,1.0,27.2039647,809.125536
India,Tamil Nadu,IND,IND.31_1,1986,175000000000.0,52133512.0,3362.4449,720.107211,1196.8353,1445.50214,266.63146,57.1022701,94.90533,114.62384,25243.5862,5406.21155,8985.25209,10852.1207,501.419777,107.384956,178.476349,215.558435,393.4968209,84.27198270000001,140.062038,169.162771,11.8362539,13.3199969,12.6108333,,0.0,1.0,27.347239,808.011303
India,Tamil Nadu,IND,IND.31_1,1987,207000000000.0,52878598.0,3917.34854,891.08838,1369.42055,1656.84051,302.22956800000003,68.74886240000001,105.652938,127.82783700000002,26900.2992,6119.0736,9403.76436,11377.4674,554.649177,126.167338,193.893389,234.588578,419.32165,95.3840706,146.585804,177.351872,13.2646511,14.562472,12.9615,,0.0,1.0,27.615905100000003,812.0893679999999
India,Tamil Nadu,IND,IND.31_1,1988,232000000000.0,53623685.0,4330.681610000001,845.91454,1683.42118,1801.34649,311.177386,60.7824585,120.960774,129.434196,27476.6259,5367.0252,10680.7053,11428.8992,551.612442,107.746777,214.422613,229.443129,428.305426,83.6611462,166.490749,178.15358999999998,14.099197199999995,15.7613297,13.917083300000002,,0.0,1.0,27.2032434,985.544035
India,Tamil Nadu,IND,IND.31_1,1989,272000000000.0,54368772.0,4996.3479,1038.65392,1871.34037,2086.3527,307.93183,64.0136775,115.333294,128.584802,29233.653,6077.16856,10949.2205,12207.2586,525.2668769999999,109.193858,196.734321,219.338603,455.6939504,94.7308552,170.676362,190.28665,14.0732112,17.091082999999998,16.2255,,0.0,1.0,26.930261600000005,987.837548
India,Tamil Nadu,IND,IND.31_1,1990,313000000000.0,55113859.0,5686.7511,1070.06329,2235.09214,2381.59695,324.892227,61.134246700000006,127.694012,136.064042,30065.7044,5657.39662,11816.8737,12591.4408,534.200846,100.519383,209.959622,223.721961,468.663961,88.1874535,184.201333,196.275279,15.2586464,18.9144117,17.5035,5.49599228,0.0,1.0,27.269479800000003,962.589813
India,Tamil Nadu,IND,IND.31_1,1991,370000000000.0,55858946.0,6622.64369,1350.04909,2339.04799,2933.54727,291.202071,59.362561,102.849504,128.990035,30780.8213,6274.77809,10871.4618,13634.5843,463.143722,94.413468,163.577484,205.152815,479.8111976,97.811191,169.46426100000002,212.535792,12.8402218,21.515487300000004,22.7424333,6.04728638,0.0,1.0,27.2360028,1022.7676
India,Tamil Nadu,IND,IND.31_1,1992,396000000000.0,56513619.0,7010.828729999999,1500.12978,2502.1941,3008.506,270.499506,57.8796574,96.5424052,116.077488,29904.0865,6398.67447,10672.8936,12832.5234,420.63141500000006,90.0038695,150.125112,180.502503,466.1446625,99.7424867,166.36898,200.033272,13.700803400000002,23.4443835,25.918083300000003,6.44261344,0.0,1.0,26.9211764,882.6262839999999
India,Tamil Nadu,IND,IND.31_1,1993,561000000000.0,57168293.0,9820.66923,2362.29443,3380.79118,4077.58426,322.059991,77.46931540000001,110.869998,133.720699,38129.0183,9171.67308,13126.0147,15831.333,489.21285599999993,117.676787,168.412811,203.12329,594.354834,142.967967,204.608213,246.778693,13.2771269,25.7564177,30.4932917,6.91408274,0.0,1.0,27.0132518,1071.14018
India,Tamil Nadu,IND,IND.31_1,1994,686000000000.0,57822966.0,11867.3627,2674.79299,4215.78676,4976.782429999999,378.257796,85.25578309999999,134.373091,158.628905,41894.2927,9442.58327,14882.6162,17569.0914,562.56483,126.796872,199.846708,235.921227,653.0479014,147.190913,231.990103,273.866857,15.5579711,28.3269198,31.3737425,7.445126299999999,0.0,1.0,26.9220185,990.644411
India,Tamil Nadu,IND,IND.31_1,1995,782000000000.0,58477639.0,13371.3499,2597.36488,4836.83117,5937.15495,412.351383,80.09864420000001,149.16026000000002,183.092513,43281.2353,8407.31573,15656.1626,19217.7605,600.675042,116.680236,217.282756,266.712099,674.6675516,131.053171,244.048138,299.566298,17.1270222,30.8941042,32.4270767,7.95308758,0.0,1.0,27.1008005,963.814127
India,Tamil Nadu,IND,IND.31_1,1996,890000000000.0,59132313.0,15055.7679,2911.97893,5179.74284,6964.04603,424.905997,82.1822787,146.183431,196.540286,45301.8434,8761.95852,15585.5152,20954.3695,607.8341849999999,117.56294,209.117516,281.153727,706.1647746,136.58133999999998,242.946888,326.636545,18.6774734,33.2343382,35.43317329999999,8.40170294,0.0,1.0,26.9388083,1239.56075
India,Tamil Nadu,IND,IND.31_1,1997,1030000000000.0,59786986.0,17295.4844,3453.05144,5464.33377,8378.101840000001,476.285305,95.0905809,150.477536,230.717261,48875.6855,9758.05316,15441.7796,23675.8602,669.363694,133.63877,211.478704,324.246321,761.8737967999999,152.108455,240.706338,369.05912,19.769450600000003,35.386684100000004,36.3132858,8.79417058,0.0,1.0,27.234493800000003,1029.05022
India,Tamil Nadu,IND,IND.31_1,1998,1180000000000.0,60441659.0,19524.4271,3847.79202,6066.65657,9834.38649,473.212011,93.258634,147.03708,238.355256,51082.6937,10067.1626,15872.4841,25730.1764,657.6426339999999,129.605446,204.343615,331.252323,796.2766231,156.92685,247.420156,401.081785,20.0301349,38.22121679999999,41.259365,9.39287842,0.0,1.0,27.6085724,1042.45806
India,Tamil Nadu,IND,IND.31_1,1999,1260000000000.0,61096332.0,20642.861,3512.3530600000004,6685.5949200000005,10751.3862,479.448512,81.5774733,155.27879199999998,249.710353,52401.035,8915.96059,16971.1017,27291.942000000003,656.826477,111.758079,212.726121,342.093818,816.8269167999999,138.981923,264.545398,425.426575,21.811327,39.3939949,43.0554283,9.54655589,0.0,1.0,26.9712321,883.288258
India,Tamil Nadu,IND,IND.31_1,2000,1410000000000.0,61751006.0,22819.695,3724.51346,7361.57773,12003.553999999998,507.763241,82.8745092,163.803178,267.092241,55889.6746,9122.02573,18029.8722,29398.9348,680.406286,111.052421,219.497402,357.905467,871.2078031,142.194065,281.049504,458.270362,22.2664789,40.829894200000005,44.941605,9.67532588,0.0,1.0,26.9535065,975.089895
India,Tamil Nadu,IND,IND.31_1,2001,1430000000000.0,62405679.0,22983.5262,3709.58611,6822.2412,12674.6576,487.079314,78.61555440000001,144.580624,268.608197,54537.2201,8802.41405,16188.3806,30075.4804,638.680695,103.084314,189.580733,352.211365,850.1257531,137.21196,252.344348,468.816349,23.0768125,42.1428268,47.1864142,9.76641454,0.0,1.0,27.206265,947.532659
India,Tamil Nadu,IND,IND.31_1,2002,1550000000000.0,63379814.0,24465.5208,3030.74008,7602.5675,14045.1453,503.298913,62.34766870000001,156.398222,288.93341000000004,55974.0029,6933.9482,17393.7084,32133.5078,649.6723,80.4801128,201.883195,372.963318,872.5223119999999,108.086329,271.132989,500.896863,24.4790327,43.708721,48.610319200000006,9.97385792,0.0,1.0,27.3711959,779.0451519999999
India,Tamil Nadu,IND,IND.31_1,2003,1680000000000.0,64353949.0,26170.248,3055.3543,7767.46585,15571.6104,561.794825,65.5890703,166.743629,334.274638,57644.6245,6729.961109999999,17109.2247,34299.2408,711.958707,83.1205763,211.313051,423.623943,898.5639482,104.90658,266.698458,534.656292,28.8887054,45.399286100000005,46.5832842,10.1591262,0.0,1.0,27.5331778,889.529859
India,Tamil Nadu,IND,IND.31_1,2004,2190000000000.0,65328084.0,33553.3368,3732.45333,10619.3365,19201.5451,740.422617,82.36417359999999,234.337256,423.721143,69904.849,7776.17402,22124.2708,40004.4,913.732848,101.643101,289.188422,522.901271,1089.67623,121.214939,344.872957,623.5882690000001,33.7113816,47.9985828,45.3164667,10.459989300000002,0.0,1.0,27.0434647,1151.50824
India,Tamil Nadu,IND,IND.31_1,2005,2580000000000.0,66302219.0,38965.9474,4537.97325,12353.1855,22074.7979,883.582074,102.901946,280.117744,500.5625940000001,76860.4346,8951.164279999999,24366.6912,43542.5974,1057.46221,123.152022,335.24212,599.068316,1198.099843,139.530678,379.827788,678.741661,38.9991609,50.6970167,44.099975,10.7121264,0.0,1.0,27.3356719,1351.46949
India,Tamil Nadu,IND,IND.31_1,2006,3110000000000.0,67276355.0,46294.4911,5542.39538,14722.7112,26029.3795,1021.79537,122.329758,324.954389,574.511108,84239.1294,10085.143,26789.9775,47363.9999,1186.95481,142.102715,377.478886,667.373084,1313.118879,157.207128,417.601956,738.309653,44.6979148,54.9560418,45.3070083,11.2644709,0.0,1.0,27.2083954,1076.6499
India,Tamil Nadu,IND,IND.31_1,2007,3520000000000.0,68250490.0,51587.9469,6141.649179999999,16061.6159,29384.6781,1247.63668,148.53366499999998,388.444634,710.6582940000001,87775.7758,10449.8832,27328.4921,49997.3943,1411.38655,168.028417,439.427232,803.930804,1368.248095,162.892697,425.996317,779.358984,57.840962600000005,58.7724192,41.3485333,11.729724,0.0,1.0,27.1850566,1250.07879
India,Tamil Nadu,IND,IND.31_1,2008,4020000000000.0,69224625.0,58101.1463,6870.47355,16761.6984,34468.9838,1335.4994,157.923103,385.280491,792.296025,90534.1606,10705.6847,26118.3538,53710.1367,1481.95511,175.241523,427.531746,879.1820779999999,1411.245775,166.880129,407.132691,837.2331839999999,56.9928944,64.1759375,43.5051833,12.5671222,0.0,1.0,27.1922168,1285.75242
India,Tamil Nadu,IND,IND.31_1,2009,4810000000000.0,70198760.0,68460.5979,8992.94168,20645.6372,38822.0239,1414.32126,185.784364,426.516341,802.020659,99659.9999,13091.2758,30054.4294,56514.3019,1557.5469,204.598395,469.708843,883.239773,1553.499286,204.066703,468.48820599999993,880.9444890000001,63.7903773,68.6941581,48.4052667,13.3662221,0.0,1.0,27.6360213,1174.5447
India,Tamil Nadu,IND,IND.31_1,2010,5860000000000.0,71172895.0,82314.4772,11137.8129,25152.6236,46024.0544,1800.17529,243.578242,550.074946,1006.5224,108415.617,14669.5077,33128.2819,60617.8453,1959.64091,265.155226,598.802446,1095.68356,1689.981775,228.668169,516.403395,944.91049,79.6551171,75.9249263,45.725812100000006,14.5977206,0.0,1.0,27.5737867,1357.0357800000002
India,Tamil Nadu,IND,IND.31_1,2011,6680000000000.0,72147030.0,92593.6712,12292.7354,27917.4364,52383.4808,1983.98854,263.39431,598.1820700000001,1122.41176,112158.77,14890.1978,33816.4075,63452.1418,2115.5452600000003,280.859779,637.84705,1196.838,1748.3300149999998,232.108284,527.12989,989.091481,86.6638377,82.5558906,46.6704667,15.5495491,0.0,1.0,27.3073286,1156.00799
India,Tamil Nadu,IND,IND.31_1,2012,7460000000000.0,73121165.0,102015.6,11863.2882,30176.8953,59975.4014,1909.07338,222.004162,564.7166480000001,1122.35229,114487.664,13313.6516,33866.2151,67307.7806,1997.35625,232.270485,590.8313099999999,1174.25417,1784.632796,207.533095,527.906292,1049.19315,86.881938,89.10619390000001,53.4372333,16.1608353,0.0,1.0,27.8555067,851.2421039999999
India,Tamil Nadu,IND,IND.31_1,2013,8550000000000.0,74095300.0,115431.635,13514.8427,32282.4586,69634.3271,1969.89555,230.637194,550.915455,1188.3427900000002,121996.573,14283.4717,34118.4574,73594.637,2025.44619,237.141115,566.451156,1221.85381,1901.68161,222.65064300000003,531.8382429999999,1147.19262,88.2645407,94.6187521,58.5978454,17.342325199999998,0.0,1.0,27.7534026,904.423445
India,Tamil Nadu,IND,IND.31_1,2014,9770000000000.0,75069435.0,130132.438,15156.3769,34813.8024,80162.2502,2132.2869600000004,248.345035,570.442067,1313.49972,133098.921,15501.8799,35607.4137,81989.6193,2152.5976600000004,250.7106,575.875708,1326.01122,2074.744922,241.64318,555.0480809999999,1278.05353,96.935694,97.7712189,61.029514500000005,18.386549,0.0,1.0,27.9510924,1149.2919
India,Tamil Nadu,IND,IND.31_1,2015,9830000000000.0,74137400.0,132570.4867,17792.97898,42922.36847,71855.13924,2067.946812,277.5499667,669.5394825,1120.857363,132570.4867,17792.97898,42922.36847,71855.13924,2067.946812,277.5499667,669.5394825,1120.857363,2066.507692,277.5499667,669.5394825,1120.857363,100.0,100.0,64.1519445,19.2350025,3.0,2.0,27.636207899999995,1427.03728
India,Tamil Nadu,IND,IND.31_1,2016,10800000000000.0,74635000.0,144223.7677,18344.241980000003,49093.81255,76785.71313999999,2147.554807,273.15376430000003,731.0282822,1143.37276,139700.3067,17768.889769999998,47554.02511,74377.39179,2125.255626,270.3174664,723.4376345,1131.500525,2177.64727,277.1742028,741.7879884,1160.201596,109.089716,103.237975,67.1951859,19.8987274,0.0,2.0,28.2012299,722.966804
India,Tamil Nadu,IND,IND.31_1,2017,11800000000000.0,74988400.0,157864.2563,18957.9575,54540.29157,84366.00727999999,2426.221052,291.36548480000005,838.2315708,1296.623996,147075.1793,17662.29458,50812.78909,78600.09565,2356.720378,283.0191317,814.2198844999999,1259.481362,2292.606725,275.5114406,792.6209508999999,1226.07091,126.04527,107.335757,65.1215687,20.6477928,0.0,2.0,27.881999600000004,1157.8019800000002
India,Tamil Nadu,IND,IND.31_1,2018,13300000000000.0,75341800.0,176600.0772,22257.78784,60722.66922,93619.62018,2582.876927,325.5328511,888.1036956,1369.2403800000002,158603.1213,19989.54179,54534.54507000001,84079.03443,2450.063191,308.79367410000003,842.4366456,1298.832871,2472.304193,311.8138151,850.6760551000001,1311.536041,128.491414,111.347164,68.3978402,20.9493211,0.0,2.0,27.6312757,989.379439
India,Tamil Nadu,IND,IND.31_1,2019,14900000000000.0,75695200.0,196847.5861,23911.44881,67184.19662,105751.9407,2797.016471,339.758884,954.6233625,1502.634225,170700.0802,20735.26178,58260.03751,91704.78089,2606.658703,316.63576560000007,889.6541445,1400.368793,2660.871492,323.44618760000003,908.7894437,1430.4888970000002,134.605848,115.317805,70.4199691,21.0732267,0.0,2.0,,
India,Tamil Nadu,IND,IND.31_1,2020,16400000000000.0,76048600.0,215411.0937,26770.24561,72384.5291,116256.319,2905.350259,361.0628341,976.2840286,1568.003396,178563.0297,22190.94699,60002.48455,96369.59818,2672.815325,332.1645208,898.1453805,1442.505424,2783.439087,346.15319930000004,935.9696096,1503.254671,126.816097,120.635886,74.09956688,21.988508,0.0,2.0,,
India,Telangana,IND,IND.32_1,2015,4660000000000.0,36170400.0,128972.6296,25111.25948,24788.22739,79073.14267999999,2011.824387,391.7067086,386.6677803,1233.449899,128972.6296,25111.25948,24788.22739,79073.14267999999,2011.824387,391.7067086,386.6677803,1233.449899,2010.424324,391.7067086,386.6677803,1233.449899,100.0,100.0,64.1519445,19.2350025,3.0,2.0,27.8301634,793.878282
India,Telangana,IND,IND.32_1,2016,5300000000000.0,36462000.0,145448.8234,25460.60008,29581.438210000004,90406.78515,2165.796421,379.1194403,440.4805175,1346.196464,140886.9396,24662.04909,28653.64049,87571.24997,2143.307828,375.1828456,435.9067787,1332.218204,2196.144494,384.6995442,446.96377,1366.010579,109.089716,103.237975,67.1951859,19.8987274,0.0,2.0,27.938523600000003,1193.46137
